X:, Y:
-277, -1306
-883, -2259
2040, -2207
2853, -1459
1671, 934
-1587, -1068
3556, -3976
3604, -3117
2208, 353
2177, 665
2236, 930
-460, 889
-643, 890
-709, 888
-805, 899
-1476, -2284
1424, -2329
3406, -3604
3928, -3630
4151, -2925
2927, -1478
1590, 932
464, 906
-316, -934
161, -874
-962, -2247
-251, -2171
2300, -2138
2702, -1131
2739, -744
2189, 582
-320, 891
-1714, 347
-1761, 200
-1747, 100
-1742, -994
-1348, -1495
-1421, -1606
-243, -918
-756, -1899
224, -2327
2348, -1098
-59, 891
-156, 887
-385, 877
-1257, 714
-1418, -2026
520, -691
-177, -2116
384, -2290
2558, -1251
2203, 274
2195, 495
1513, 924
555, 777
177, 892
-1500, 905
-1274, -1391
2461, -1181
101, 884
7, 878
-1516, 522
-1359, 395
-1248, -1227
-1231, -2280
-1055, -2203
-1038, -2266
-1050, -2359
-948, -2340
-706, -2332
-491, -2328
173, -1563
-337, -2298
-91, -2288
857, -2170
1632, -2195
4491, -4407
2234, -986
2410, -1114
-238, -1367
286, -2277
2368, -2166
4437, -4330
2805, -1398
715, 743
-1296, -2336
-1414, 761
-1415, -1365
-1208, -1321
-1411, -1889
-942, -2176
-549, 835
-1565, -1993
-854, -2327
833, 738
361, 890
289, 885
-843, 836
-970, 832
-1520, 835
-158, -983
-1349, -1964
203, -1319
-585, -2344
-420, -2308
1974, -2194
2429, -2203
2525, -1187
2155, -2176
2315, -1172
2394, -1238
2470, -1294
2566, -1373
2690, -998
-1479, 697
2234, -2230
-513, -2169
2871, -1541
-1531, 1102
-1119, -1544
-1441, -1824
-1267, -2146
2190, -90
-1436, -1270
-1251, -2079
-823, -1808
2188, -190
-1375, 848
143, -1837
2458, -948
2190, 167
-1542, -2175
122, -2166
4325, -3537
2176, -589
2182, 20
-209, -1157
-1144, 1044
-1277, 816
3310, -3648
4382, -3689
2703, -1460
-1794, -707
-1158, -2068
2787, -1514
2181, -523
2177, -461
2179, 89
1813, 851
-1029, 957
2177, -343
2187, -270
965, 715
4197, -3192
5990, -3051
2907, -1616
-1318, 967
-430, -1135
-1474, -1886
-1567, -2087
492, -2213
-1721, -287
-318, -674
-1538, -2255
4112, -3283
-1142, 979
-409, -1198
-1556, -1745
4176, -3255
4019, -3205
4185, -3345
-1262, 408
2629, -1383
4109, -3124
-1595, 1168
1400, 958
-907, 813
-1078, 814
-1643, 938
-1568, 662
428, -719
-339, -759
89, -914
-317, -1012
-1487, -1344
-314, -1403
-1203, -1699
-760, -1979
-1388, -2319
-208, -2318
-28, -2308
79, -2301
2234, -2087
4270, -3277
4303, -3151
4294, -3072
5480, -2440
2729, -1379
2082, -917
2314, -747
2618, 69
2614, 255
2592, 333
2119, 219
2105, 318
2100, 381
1989, 1007
1823, 986
-1543, -1419
-1109, -1419
-1556, -1583
-863, -1731
-973, -2096
-809, -2077
-74, -2157
401, -2083
4054, -3574
4055, -3490
4139, -3483
4114, -3378
5857, -3324
6384, -3486
2809, -1632
2716, -1545
2628, -1469
2160, -1077
2748, 201
2766, 265
369, 1014
160, 1033
60, 1024
-48, 1020
-183, 1044
-303, 1040
-377, 1050
-442, 1048
-504, 1041
-585, 1052
-650, 1043
-737, 1053
-821, 1057
-1137, 1267
-1397, 1240
-1248, 965
-628, -952
-1742, -930
-1338, -1001
-1056, -2089
4154, -4635
4279, -4665
4404, -4689
4604, -4667
2879, -1700
2248, -1145
-1243, 1273
-1169, 830
-296, -551
43, -1851
1180, -2175
2740, -195
2744, -84
2755, 43
2753, 125
298, 1033
-884, 1076
-1325, 1257
-1587, -1845
-1439, -2110
-372, -2078
18, -2158
1080, -2170
4016, -3827
-770, -611
-595, -753
-437, -1015
100, -1169
-1332, -2080
980, -2168
4046, -3668
4284, -3778
4298, -3696
235, 1021
-700, 1114
-1866, -631
-1718, -755
-1811, -897
-681, -2146
191, -2163
1252, -253
1238, -183
1055, -386
993, -374
-1620, 1077
-184, -376
-1745, 525
-1744, 460
-1734, 268
-1730, -183
-1716, -393
-840, -791
-619, -870
-941, -868
-1485, -815
540, -2130
1248, -2148
1329, -2155
1390, -2154
1696, -2141
1779, -2135
1842, -2134
1909, -2134
1978, -2129
2053, -2126
5615, -2456
5521, -2345
5273, -2122
5257, -2040
5168, -1945
2634, -1283
2638, -148
2608, -84
2118, 485
2061, 1086
1493, 1022
1374, 859
1297, 852
1225, 858
-438, 749
-1503, 590
-1513, 415
-1790, 399
-620, -509
83, -827
-1716, -489
-460, -1259
-1039, -1612
656, -2150
2282, -2025
2144, -918
2419, -770
2487, -62
2653, 135
2101, 561
1897, 1045
-771, -758
4338, -3311
4362, -3241
2098, 656
1160, 856
-1074, 885
-1616, 1003
-1758, 23
-1884, 12
-1796, -68
2121, -2114
4524, -3157
2652, -255
2645, -3
1751, 1019
2499, -848
2113, 761
2077, 827
1665, 1011
-1567, 909
-753, -837
-1375, -1753
4244, -3498
4342, -3382
2695, -913
570, 838
472, 808
-1426, -1677
2314, -667
2060, 1004
1582, 1015
-1548, 1037
-1731, -630
-1136, -2326
1571, -2152
3962, -3554
2676, -399
-397, -620
-674, -785
405, -580
-1653, -2053
-746, -2139
44, -1453
338, -2104
2636, -1132
2359, -897
2252, -785
2142, -687
-1222, 632
-759, -691
-1641, -1983
-956, 1044
-3485, -624
-1424, -1163
3994, -4498
2560, -245
-371, 477
-1784, -310
-3562, -623
-881, -2148
-820, -2140
-616, -2136
606, -594
668, -602
3917, -3739
675, -229
612, -249
-1488, 1243
-556, -911
4157, -3609
961, -499
995, -177
730, -2
666, -24
-1763, -558
-1668, -1317
2321, -1030
957, 875
689, 242
622, 208
315, 369
253, 382
-1437, 419
-904, -629
-865, -714
2060, -816
2118, 30
1091, 860
857, 877
2372, -145
1021, 861
754, 868
-1146, 895
-1479, 352
1959, 1082
1820, 1065
-1362, 1050
2810, -1316
2326, -604
2401, -18
-1807, 478
209, -1889
1948, -2065
2374, -400
2128, 157
1497, -2105
2139, -2043
2294, -1963
2399, -628
1621, 1081
1307, 917
-1775, 331
-1749, 907
-1544, 285
-1857, 370
-1845, 295
-1835, 223
-1817, 120
-1554, -1338
-1215, -1622
-1305, -1779
-1293, -1860
-1280, -1945
-1163, -2430
386, -1899
272, -1444
699, -2031
813, -2082
234, -1176
1008, -2051
1088, -2035
1176, -2021
1269, -2008
1361, -1988
1463, -1972
1568, -1952
1639, -1954
2228, -1837
2968, -1069
421, -518
2440, -445
2311, -356
2035, 697
2014, 844
1966, 1154
1951, 1266
1643, 1257
1379, 1186
1169, 1028
1069, 1028
959, 1008
862, 994
751, 954
-1552, -1269
-1273, -2012
341, -1832
916, -2066
1735, -1926
1799, -1918
1865, -1908
1957, -1915
2083, -1882
2144, -1861
2328, -1849
2518, -491
1982, 624
1997, 778
1879, 1250
1527, 1253
1450, 1240
-1570, 600
2017, 544
2074, 1333
2022, -1901
2321, -1786
2764, -607
